Food_Code,Food_Name,Description,Food_Group,Previous,Main data references,Footnote,Water (g),Total nitrogen (g),Protein (g),Fat (g),Carbohydrate (g),Energy (kcal) (kcal),Energy (kJ) (kJ),Starch (g),Oligosaccharide (g),Total sugars (g),Glucose (g),Galactose (g),Fructose (g),Sucrose (g),Maltose (g),Lactose (g),Alcohol (g),NSP (g),AOAC fibre (g),Satd FA /100g FA (g),Satd FA /100g fd (g),n-6 poly /100g FA (g),n-6 poly /100g food (g),n-3 poly /100g FA (g),n-3 poly /100g food (g),cis-Mono FA /100g FA (g),cis-Mono FA /100g Food (g),Mono FA/ 100g FA (g),Mono FA /100g food (g),cis-Polyu FA /100g FA (g),cis-Poly FA /100g Food (g),Poly FA /100g FA (g),Poly FA /100g food (g),Sat FA excl Br /100g FA (g),Sat FA excl Br /100g food (g),Branched chain FA /100g FA (g),Branched chain FA /100g food (g),Trans FAs /100g FA (g),Trans FAs /100g food (g),Cholesterol (mg),Food_Category,Super_Category
13-380,"Taro leaves, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,85.7,0.70,4.4,0.9,2.6,35,150,0.4,,2.2,N,0.0,N,N,0.0,0.0,,N,,,0.20,,,,,,,,0.10,,,,0.40,,,,,,,0.0,Unknown,Unknown
13-381,"Taro leaves, steamed",Ref. 4 and calculation from raw,DG,,"Haytowitz and Matthews (1986) Composition of foods: legumes and legume products, raw, processed and prepared, Agriculture Handbook No. 8-2, and calculation from raw",,92.1,0.38,2.4,0.5,1.4,19,82,0.2,,1.2,N,0.0,N,N,0.0,0.0,,N,,,0.10,,,,,,,,Tr,,,,0.20,,,,,,,0.0,Unknown,Unknown
13-377,"Taro, baked","Literature sources and calculation from raw, baked 30 minutes",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,60.8,0.27,1.7,0.2,32.4,130,555,31.0,,1.4,0.2,0.0,0.2,0.9,Tr,0.0,,3.0,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-378,"Taro, boiled in unsalted water","Literature sources, boiled 20 minutes",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,72.9,0.19,1.2,0.2,22.4,91,386,21.5,,0.9,0.2,0.0,0.2,0.6,Tr,0.0,,2.1,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-376,"Taro, raw",Analysis and literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,68.3,0.22,1.4,0.2,26.2,106,451,25.1,,1.1,0.2,0.0,0.2,0.7,Tr,0.0,,2.4,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-379,"Taro, steamed",Literature sources. Calculation from raw,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,70.3,0.21,1.3,0.2,24.5,99,421,23.5,,1.0,0.2,0.0,0.2,0.7,Tr,0.0,,2.2,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-531,Tomato puree,"9 samples, 8 brands, double concentrate, no added salt",DG,17-516 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,72.5,0.71,4.4,0.2,12.9,67,287,Tr,,12.9,5.5,Tr,7.4,Tr,0.0,0.0,,3.0,4.7,29.28,0.04,,0.05,,0.02,15.25,0.02,,0.02,52.32,0.07,,0.07,,,,,Tr,Tr,0.0,Unknown,Unknown
13-530,"Tomatoes, canned, whole contents","12 samples, 9 brands, whole and chopped, no added salt",DG,13-461 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,92.9,0.18,1.1,0.1,3.8,19,80,Tr,,3.8,1.9,Tr,1.9,Tr,0.0,0.0,0.0,0.7,0.8,,0.01,,,,,,,,0.01,,,,0.04,,,,,,0.00,0.0,Unknown,Unknown
13-519,"Tomatoes, cherry, raw","21 samples, autumn and winter, UK grown and imported, 'on the vine' and loose",DG,13-388 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,91.4,0.17,1.1,0.5,3.6,22,94,Tr,,3.6,1.6,Tr,2.0,Tr,0.0,0.0,0.0,1.2,1.3,,0.10,,,,,,,,0.10,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-603,"Tomatoes, standard, fried in corn oil",Calculated from 13-517,DG,13-385 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,84.4,0.12,0.8,7.7,4.5,89,371,Tr,,4.5,2.1,0.0,2.4,Tr,0.0,0.0,0.0,1.5,1.5,,1.12,,,,,,,,2.29,,,,3.93,,,,,,Tr,0.0,Unknown,Unknown
13-602,"Tomatoes, standard, fried in rapeseed oil",Calculated from 13-517,DG,50-828 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,84.4,0.12,0.8,7.7,4.5,89,371,Tr,,4.5,2.1,0.0,2.4,Tr,0.0,0.0,0.0,1.5,1.5,,0.53,,,,,,,,4.52,,,,2.27,,,,,,Tr,0.0,Unknown,Unknown
13-518,"Tomatoes, standard, grilled, flesh and seeds only","As raw, grilled for 6-9 minutes",DG,13-461 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,93.3,0.09,0.6,0.2,3.4,17,72,Tr,,3.4,1.6,0.0,1.8,Tr,0.0,0.0,0.0,1.0,Tr,,0.04,,,,,,,,0.04,,,,0.08,,,,,,0.00,0.0,Unknown,Unknown
13-517,"Tomatoes, standard, raw","22 samples, autumn and winter, UK grown and imported, 'on the vine' and loose",DG,13-460 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,94.6,0.08,0.5,0.1,3.0,14,61,Tr,,3.0,1.4,Tr,1.6,Tr,0.0,0.0,0.0,1.0,1.0,,0.03,,,,,,,,0.03,,,,0.05,,,,,,0.00,0.0,Unknown,Unknown
13-392,"Turnip tops, boiled in unsalted water",Leaves; boiled 20 minutes,DG,,"MW4, 1978. Values revised for Fruit and Nuts Supplement, 1992",,92.8,0.43,2.7,Tr,0.2,13,53,0.1,,0.1,0.1,0.0,Tr,Tr,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-391,"Turnip, boiled in unsalted water","Peeled thinly, diced and boiled 19 minutes, based on boiled in salted water",DG,50-834 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,93.1,0.10,0.6,0.2,2.0,12,51,0.1,,1.9,0.9,0.0,0.7,0.3,0.0,0.0,0.0,1.9,N,,Tr,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-389,"Turnip, flesh only, raw",Peeled thinly,DG,50-833 ,"As Vegetables, Herbs and Spices Supplement, 1991 (13-391), Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,91.2,0.14,0.9,0.3,4.7,23,98,0.2,,4.5,2.3,0.0,1.7,0.6,0.0,0.0,0.0,2.4,,,Tr,,,,,,,,Tr,,,,0.20,,,,,,0.00,0.0,Unknown,Unknown
13-543,"Vegetables, mixed, frozen, boiled in unsalted water","10 samples. Assorted varieties. Simmered 3-7 minutes, based on boiled in salted water",DG,13-281 ,"Reviewed 2013. LGC, Fruit and vegetables, 1989-1990",,85.8,0.53,3.3,0.5,6.6,42,180,3.0,,3.6,0.4,0.0,0.4,2.8,0.0,0.0,0.0,N,N,,N,,,,,,,,N,,,,N,,,,,,0.00,0.0,Unknown,Unknown
13-604,"Vegetables, mixed, stir-fry type, frozen, fried in rapeseed oil",8 samples. Assorted varieties. Stir-fried 4-7 minutes,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,83.8,0.32,2.0,3.6,6.4,64,270,2.5,,3.9,1.4,0.0,1.2,1.1,0.2,0.0,,N,N,,N,,,,,,,,N,,,,N,,,,,,Tr,0.0,Unknown,Unknown
13-394,"Water chestnuts, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,79.8,0.22,1.4,0.2,10.4,46,198,5.6,,4.8,N,0.0,N,N,0.0,0.0,,N,,,N,,,,,,,,N,,,,N,,,,,,,0.0,Unknown,Unknown
13-669,"Watercress, raw","11 samples, UK and imported",DG,13-653,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,94.8,0.3,1.9,0.3,Tr,10,43,Tr,,Tr,Tr,0,Tr,Tr,0,0,0,1.5,1.5,,0.09,,,,,,,,0.03,,,,0.12,,,,,,0,0,Unknown,Unknown
13-398,"Yam, baked",Literature sources and calculation from raw; baked 30 minutes,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,56.4,0.33,2.1,0.4,37.5,153,651,36.5,,0.9,0.3,0.0,0.1,0.5,0.0,0.0,,1.7,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
13-655,"Yam, flesh only, boiled in unsalted water","8 samples, fresh, imported. Peeled, cut into chunks and boiled for 20-30 minutes",DG,13-400,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,67.9,0.25,1.6,0.2,29.3,118,504,27.4,,1.9,Tr,0,Tr,1.9,0,0,0,1.4,2.3,,0.07,,,,,,,,Tr,,,,0.07,,,,,,0,0,Unknown,Unknown
13-397,"Yam, flesh only, raw",flesh only,DG,50-836 ,"Vegetables, Herbs and Spices Supplement, 1991",,67.2,0.25,1.5,0.3,28.2,114,488,27.5,,0.7,0.2,0.0,0.1,0.4,0.0,0.0,0.0,1.3,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,0.00,0.0,Unknown,Unknown
13-401,"Yam, steamed","Literature sources and calculation from raw, steamed 25 minutes",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,67.2,0.25,1.5,0.3,28.2,114,488,27.5,,0.7,0.2,0.0,0.1,0.4,0.0,0.0,,1.3,,,0.10,,,,,,,,Tr,,,,0.10,,,,,,,0.0,Unknown,Unknown
